Competition,Match,Date,Start Time,Innings,Over,Ball,Innings Ball,Batter,Batter ID,Bowler,Bowler ID,Runs,Extra Runs,Bowler Extra Runs,Extra,Penalty Runs,Runs Awarded To,Penalty,Ball Outcome,Line,Length,Shot,Feet,Secondary Feet,Connection,Delivery,Speed,Appeal Type,On-Field Decision,Referral Decision,Wicket,Dismissed Batter,FieldX,FieldY,ArrivalX,ArrivalY,Events,User Events,Around the Wicket,Keeper Up,Fielder1,Fielder1 Events,Fielder1 Position,Fielder2,Fielder2 Events,Fielder2 Position,Fielder3,Fielder3 Events,Fielder3 Position,Fielder4,Fielder4 Events,Fielder4 Position,Batting Hand,Bowler Type,Timestamp,Runs Saved or Lost,Toss Won By,Toss Decision,Ground End,Non-Striker,Non-Striker ID,Team Runs,Team Wickets,Batting Position,Power Play,Day,Session,Pitch Number,Umpire,Result,Winning Team,Losing Team,Batting Team,Bowling Team,Venue,North Boundary,South Boundary,East Boundary,West Boundary,User,Analysis Key Moment,Video Key Moment,Breaks,Temperature C,Humidity,Pressure hPa,Legal Ball,Actual Ball,Free Hit,Partnership Number,Cumulative Batter Balls,Cumulative Batter Runs,Bowling Spell,Bowling Over In Spell,Batter Coming In Over,Run Rate At Start,Run Rate After,Req Run Rate At Start,Req Run Rate After,PitchX,PitchY,ReleaseX,ReleaseY,ReleaseZ,ReleaseX External,ReleaseY External,ReleaseZ External,ReleaseY Vision AI,ReleaseZ Vision AI,BounceSpeed,StumpSpeed,DropSpeed,ImpactX,ImpactY,ImpactZ,LandingX,LandingY,Deviation,SwingAngle,DropAngle,BounceAngle,ReleaseAngle,ReleaseAccelerationY,ReleaseAccelerationZ,PastX,PastY,PastZ,Speed Radar,Speed External,Analyst Pitch Length,Analyst Pitch Line,External PitchX,External PitchY,Analyst Arrival Line,Analyst Arrival Height,Ball Type,Ball Colour,Pitchside Fielder 1 X,Pitchside Fielder 1 Y,Pitchside Fielder 2 X,Pitchside Fielder 2 Y,Pitchside Fielder 3 X,Pitchside Fielder 3 Y,Pitchside Fielder 4 X,Pitchside Fielder 4 Y,Pitchside Fielder 5 X,Pitchside Fielder 5 Y,Pitchside Fielder 6 X,Pitchside Fielder 6 Y,Pitchside Fielder 7 X,Pitchside Fielder 7 Y,Pitchside Fielder 8 X,Pitchside Fielder 8 Y,Pitchside Fielder 9 X,Pitchside Fielder 9 Y
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,28,2,164,Player 7,fd2f863d-f4a2-4d99-880d-3f3acdc27b08,Player 15,cc72dd1c-4885-4e20-8c38-ea38569cf71d,2,0,0,,,,,,Off,Yorker,Off Side Drive,Front Foot,,Middled,No Movement,,,,,,,85,95,-54.17913043,26.687545838509465,,,No,No,,,,,,,,,,,,,RHB,RFM,20260320 11:17:26.72,0,Team B,Bowl,Pavilion,Player 8,e8105b41-3c07-485c-aba9-27ed2b2571fa,107,2,3,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,2,No,3,59,22,3,4,1,3.87,3.91,,,1.345,-0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.345,-0.328,,,-0.471122873,0.2320656159870388,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,28,3,165,Player 7,b819a0b0-93fb-474f-9eb9-e0afb1e4eab3,Player 15,9a9637c7-7883-48e0-9ee5-c5a75224e87c,0,0,0,,,,,,Off,Back Of Length,Back Defence,Back Foot,,Middled,No Movement,,,,,,,148,227,-46.79130435,108.10842534161482,,,No,No,,,,,,,,,,,,,RHB,RFM,20260320 11:18:02.2,0,Team B,Bowl,Pavilion,Player 8,108b7d58-681f-4349-8461-c79de6d9a874,107,2,3,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,3,No,3,60,22,3,4,1,3.91,3.89,,,7.44,-0.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.44,-0.311,,,-0.406880907,0.9400732638401288,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,28,4,166,Player 7,bde63939-66d6-47fd-829e-f482af20419b,Player 15,08830181-eb44-4feb-81da-896a0072a33e,0,0,0,,,,,,Off Wide,Short,Off Side Drive,Back Foot,,Mis-timed,No Movement,80.4,,,,,,141,234,-20.7339595,112.7589605,,,No,No,,,,,,,,,,,,,RHB,RFM,20260320 11:18:29.79,0,Team B,Bowl,Pavilion,Player 8,3e84fac8-ae70-49d3-ad62-40233bc2d21f,107,2,3,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,4,No,3,61,22,3,4,1,3.89,3.87,,,9.0770818,-0.5304564,18.7231431,-0.7672494,1.9737136,18.7231431,-0.7672494,1.9737136,,,,,,,,,,,0.225121,1.086624,,,,,,0.0002274,-0.1802953,0.9805127,,80.371705,8.979,-0.336,9.0770818,-0.5304564,-0.406880907,1.084893009991898,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,28,5,167,Player 7,d0b1a3ab-8bc7-4cc6-a920-e6c365818e07,Player 15,8cd6918e-cc58-40ec-b97f-7126e8fae235,0,0,0,,,,,,Off,Length,No Shot,Front Foot,,Left,No Movement,,,,,,,175,121,-56.64173913,63.69703652173922,,,No,No,,,,,,,,,,,,,RHB,RFM,20260320 11:19:02.863,0,Team B,Bowl,Pavilion,Player 8,1c032eb1-afb8-4dee-b76c-d9cbaea7051f,107,2,3,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,5,No,3,62,22,3,4,1,3.87,3.84,,,5.802,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.802,-0.384,,,-0.492536862,0.5538872741020802,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,28,6,168,Player 7,c3ecc58c-0a0e-4421-83bb-d9ce3a7ecd17,Player 15,05e5014b-6fe8-4a42-8887-79ec88a34e17,0,0,0,,,,,,Off,Short,Back Defence,Back Foot,,Middled,No Movement,77.7,,,,"Retired - Out,Retired - Out",Player 28,175,179,-12.486746,67.6970615,Variable Bounce,,No,No,,,,,,,,,,,,,RHB,RFM,20260320 11:19:35.27,0,Team B,Bowl,Pavilion,Player 8,137252c5-f9b7-4c9a-b4bc-7fc5a0dfbf0c,107,4,3,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,6,No,3,63,22,3,4,1,3.84,3.82,,,8.3130892,-0.3700973,18.6546489,-0.7475303,2.0335875,18.6546489,-0.7475303,2.0335875,,,,,,,,,,,-0.581124,0.903536,,,,,,-0.0007977,-0.1085804,0.5886701,,77.69549,7.257,-0.158,8.3130892,-0.3700973,-0.021429112,0.6504337715365919,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,29,1,169,Player 10,4c49a235-c61c-4e19-992e-976ffe56dc94,Player 16,12b886e9-959f-4a6b-a358-982ee5716c93,0,0,0,,,,,,Line,Length,Forward Defence,Front Foot,,Middled,No Turn,,,,,,,194,179,9.848695652174229,61.846561987577616,Keeper Up,,No,Yes,,,,,,,,,,,,,RHB,RM,20260320 11:22:40.837,0,Team B,Bowl,Bennett,Player 9,32a9a798-604d-4a6c-bc7e-0685e3bf20b1,107,4,5,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,1,No,5,1,0,1,4,29,3.82,3.8,,,5.558,-0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.558,-0.125,,,0.085640832,0.537796191,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,29,2,170,Player 10,8cea0626-9828-438d-8447-03bf7846f426,Player 16,6e4ea293-6936-4e2b-9246-bc7ef15fa0f8,0,0,0,,,,,,Line,Length,Back Defence,Back Foot,,Middled,No Turn,,,,,,,205,193,-9.852173913,65.54751105590063,Keeper Up,,No,Yes,,,,,,,,,,,,,RHB,RM,20260320 11:22:44.623,0,Team B,Bowl,Bennett,Player 9,08a83c70-bd43-4c92-878f-5725f6253140,107,4,5,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,2,No,5,2,0,1,4,29,3.8,3.78,,,5.925,-0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.925,-0.263,,,-0.085671078,0.5699783570078315,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,29,3,171,Player 10,7fc62d8e-c31f-4e46-9690-7203fc1d8867,Player 16,f151edc9-facb-4724-bb8e-304b5b988bba,0,0,0,,,,,,Off,Full,On Side Drive,Front Foot,,Mis-timed,No Turn,,,,,,,219,209,-49.25391304,48.89324024844734,Keeper Up,,No,Yes,,,,,,,,,,,,,RHB,RM,20260320 11:22:45.827,0,Team B,Bowl,Bennett,Player 9,94276cee-845a-456a-b9fc-172739f11acc,107,4,5,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,3,No,5,3,0,1,4,29,3.78,3.75,,,4.158,-0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.158,-0.319,,,-0.428294896,0.4251586108560638,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,29,4,172,Player 10,66c01870-3122-468b-a160-52cc8c5d1c1f,Player 16,fc3603c8-8fc5-4f17-a363-21ae017133af,0,0,0,,,,,,Off,Length,Forward Defence,Down the Track,,Middled,Turn In,,,,,,,166,183,-27.09043478,65.54751105590063,Keeper Up,,No,Yes,,,,,,,,,,,,,RHB,RM,20260320 11:22:47.053,0,Team B,Bowl,Bennett,Player 9,5c3bf078-d6f8-447b-9317-3a2eeee08982,107,4,5,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,4,No,5,4,0,1,4,29,3.75,3.73,,,6.108,-0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.108,-0.328,,,-0.235568998,0.5699783570078315,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,29,5,173,Player 10,1677f2ec-71af-4193-ab68-00b26c60282f,Player 16,8711b8d3-f863-4cad-85f6-da824f9ca9ba,1,0,0,,,,,,Off,Length,Forward Defence,Front Foot,,Thick Edge,Turn In,,,,,,,236,181,-44.32869565,58.14561291925477,Keeper Up,,No,Yes,,,,,,,,,,,,,RHB,RM,20260320 11:23:03.733,0,Team B,Bowl,Bennett,Player 9,faa9f5e2-5e13-45a3-b2ac-ab6984070831,108,4,5,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,5,No,5,5,1,1,4,29,3.73,3.75,,,6.23,-0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.23,-0.303,,,-0.385466919,0.5056140253848241,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,29,6,174,Player 9,15f1012b-f7ac-42a1-8ea2-42189d6aabf3,Player 16,1c6220ac-e80b-4b1b-88de-24a86fc96bd8,0,0,0,,,,,,Off,Length,Forward Defence,Front Foot,,Middled,No Turn,,,,,,,141,176,-49.25391304,59.99608745341621,Keeper Up,,No,Yes,,,,,,,,,,,,,RHB,RM,20260320 11:23:23.903,0,Team B,Bowl,Bennett,Player 10,320d8526-a845-4f25-ab46-521ec7e6b2e9,108,4,6,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,6,No,5,1,0,1,4,29,3.75,3.72,,,6.169,-0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.169,-0.319,,,-0.428294896,0.5217051082905757,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,30,1,175,Player 10,c5fd3dc5-7dee-4142-bd6c-d42c5aca46ed,Player 15,40935886-fe98-4697-83ad-7e1d40faae65,0,0,0,,,,,,Leg,Length,No Shot,Front Foot,Sways Away,Left,No Movement,,,,,,,187,112,68.95130434782595,59.99608745341621,,,No,No,,,,,,,,,,,,,RHB,RFM,20260320 11:24:34.407,0,Team B,Bowl,Pavilion,Player 9,7841ba18-c3d1-4657-a1e0-65fa5198daf2,108,4,5,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,1,No,5,6,1,3,5,29,3.72,3.7,,,5.252,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.252,0.11,,,0.5995765595463126,0.5217051082905757,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,30,2,176,Player 10,9e8fbe83-34c8-4dfe-bc12-2ee3cde96f5f,Player 15,6255e0a3-a8d3-4384-aca9-9cc0bedd996c,0,0,0,,,,,,Line,Full,On Side Drive,Front Foot,,Middled,No Movement,,,,,,,222,202,24.62434782608716,47.04276571428576,,,No,No,,,,,,,,,,,,,RHB,RFM,20260320 11:24:56.8,0,Team B,Bowl,Pavilion,Player 9,19e17a8d-92d6-42cd-9bc4-4cf8d6261913,108,4,5,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,2,No,5,7,1,3,5,29,3.7,3.68,,,3.73,-0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.73,-0.117,,,0.2141247637051057,0.409067528,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,30,3,177,Player 10,0bde2f8e-7ee5-4662-9904-e5608cd357ba,Player 15,8adec974-3aa8-4da0-8f31-9432cce289e8,0,0,0,,,,,,Off,Back Of Length,Back Defence,Back Foot,,Hit Pad,Seam In,79.6,,,,LBW,Player 10,175,162,10.5805175,50.190002,"Appeal,Variable Bounce",,No,No,,,,,,,,,,,,,RHB,RFM,20260320 11:26:26.66,0,Team B,Bowl,Pavilion,Player 9,a69ef42f-a6b6-42a9-9ffd-ad10fff85e1e,108,5,5,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,3,No,5,8,1,3,5,29,3.68,3.66,,,7.7326118,-0.3303427,18.7196603,-0.7520858,2.0195628,18.7196603,-0.7520858,2.0195628,,,,,,,,,,,0.205616,1.020247,,,,,,-0.0016666,0.0920045,0.4364348,,79.576517,7.379,-0.336,7.7326118,-0.3303427,0.1070548204158789,0.4734318595733197,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,30,4,178,Player 4,08c70451-4395-4577-a10a-0bb525b81671,Player 15,0f2f2e4e-05f5-497b-b922-8ad5f63ea404,1,0,0,,,,,,Line,Length,Leg Glance,Front Foot,,Middled,No Movement,78.4,,,,,,293,112,21.963942,51.193009,,,No,No,,,,,,,,,,,,,RHB,RFM,20260320 11:27:30.5,0,Team B,Bowl,Pavilion,Player 9,2832b52d-eee0-4675-9016-20258f30e1da,109,5,7,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,4,No,6,1,1,3,5,30,3.66,3.67,,,5.4477522,-0.1471211,18.7860409,-0.8019538,2.0050498,18.7860409,-0.8019538,2.0050498,,,,,,,,,,,0.319897,0.84112,,,,,,0.0003152,0.1909908,0.4451566,,78.414243,5.802,-0.125,5.4477522,-0.1471211,0.085640832,0.5538872741020802,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,30,5,179,Player 9,6a203acc-dd01-40f5-9aa8-0d359a1a1f08,Player 15,267aba27-4fea-4a38-803f-0d031a7306ee,0,0,0,,,,,,Off Wide,Length,No Shot,Front Foot,,Left,No Movement,76.8,,,,,,178,116,-64.339993,55.824749,,,No,No,,,,,,,,,,,,,RHB,RFM,20260320 11:28:33.48,0,Team B,Bowl,Pavilion,Player 4,bd580a5e-5604-493b-9160-587d53d9863d,109,5,6,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,5,No,6,2,0,3,5,29,3.67,3.65,,,5.9909462,-0.6713605,18.751554,-0.8611851,2.0152192,18.751554,-0.8611851,2.0152192,,,,,,,,,,,-0.062665,0.468411,,,,,,-0.0008814,-0.5594782,0.4854326,,76.781363,6.108,-0.793,5.9909462,-0.6713605,-0.663848771,0.4895229424790712,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,30,6,180,Player 9,2e0b409c-080c-4f5c-8513-a1c48b48c81b,Player 15,34a92661-d86b-431a-8158-eb9ed9785d7b,0,0,0,,,,,,Off,Back Of Length,Forward Defence,Front Foot,,Middled,No Movement,81.2,,,,,,120,160,-16.729096,68.54897,,,No,No,,,,,,,,,,,,,RHB,RFM,20260320 11:29:22.16,0,Team B,Bowl,Pavilion,Player 4,e38cc211-cb28-4cfb-a7a0-9b13b8159fbc,109,5,6,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,6,No,6,3,0,3,5,29,3.65,3.63,,,7.6027432,-0.3364616,18.7064641,-0.7250698,2.010135,18.7064641,-0.7250698,2.010135,,,,,,,,,,,-1.263656,1.174736,,,,,,-0.0009394,-0.1454704,0.596078,,81.214542,5.864,-0.239,7.6027432,-0.3364616,-0.128499055,0.602160523,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,31,1,181,Player 4,afaed8c9-2a67-4049-b9eb-ab69a39ec779,Player 16,8a006aba-f89f-44f4-ba44-bdd1c7387258,1,0,0,,,,,,Line,Length,Leg Glance,Back Foot,,Middled,Turn In,,,,,,,280,176,12.31130434782608,97.00557813664597,Keeper Up,,No,Yes,,,,,,,,,,,,,RHB,RM,20260320 11:30:56.08,0,Team B,Bowl,Bennett,Player 9,d555c710-77fc-48bb-bdef-9d30074c34ef,110,5,7,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,1,No,6,2,2,1,5,30,3.63,3.65,,,6.047,-0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.047,-0.125,,,0.1070548204158789,0.8435267664056171,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,31,2,182,Player 9,1bd6b9aa-da9a-412b-bca9-963543f64a0a,Player 16,d39e0b0d-1c6e-4998-907e-2d434658c80b,0,0,0,,,,,,Line,Length,Back Defence,Back Foot,,Middled,No Turn,,,,,,,180,179,-4.926956522,80.35130732919251,Keeper Up,,No,Yes,,,,,,,,,,,,,RHB,RM,20260320 11:30:59.847,0,Team B,Bowl,Bennett,Player 4,8416fc3e-06d6-4a40-a1bd-24c334b2b20c,110,5,6,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,2,No,6,4,0,1,5,29,3.65,3.63,,,6.108,-0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.108,-0.222,,,-0.0428431,0.6987070202538479,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,31,3,183,Player 9,4a933fc0-98bd-47dc-89d0-a247ff8c04ba,Player 16,b7f38f25-cd6e-4587-91b2-7452f3f880a8,0,0,0,,,,,,Line,Back Of Length,Back Defence,Back Foot,,Middled,Arm Ball,,,,,,,189,176,-29.55304348,71.09893465838508,Keeper Up,,No,Yes,,,,,,,,,,,,,RHB,RM,20260320 11:31:24.443,0,Team B,Bowl,Bennett,Player 4,d328e16e-d26f-4d90-80e1-0e53ffb748a7,110,5,6,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,3,No,6,5,0,1,5,29,3.63,3.61,,,7.257,-0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.257,-0.206,,,-0.256982987,0.6182516057250876,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,31,4,184,Player 9,75357a4b-f96c-4bc6-9c53-09e1b375f70f,Player 16,d69df0b6-dc48-4829-9060-ab280480e7ca,0,0,0,,,,,,Off,Length,Forward Defence,Front Foot,,Middled,No Turn,,,,,,,161,179,-44.32869565,61.846561987577616,Keeper Up,,No,Yes,,,,,,,,,,,,,RHB,RM,20260320 11:31:46.717,0,Team B,Bowl,Bennett,Player 4,b01e855d-41ca-4421-ade1-8d1900b5bf43,110,5,6,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,4,No,6,6,0,1,5,29,3.61,3.59,,,6.047,-0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.047,-0.303,,,-0.385466919,0.537796191,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,31,5,185,Player 9,0b724b46-a4e5-4e31-8cda-add936d0e7f2,Player 16,7ab68af4-71f6-4502-89d2-fe6cdef9c218,0,0,0,,,,,,Off,Length,Forward Defence,Front Foot,,Middled,Turn In,,,,,,,138,169,-29.55304348,63.69703652173922,Keeper Up,,No,Yes,,,,,,,,,,,,,RHB,RM,20260320 11:32:06.877,0,Team B,Bowl,Bennett,Player 4,1ec37dda-58c4-466a-ade1-2891a9840ba8,110,5,6,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,5,No,6,7,0,1,5,29,3.59,3.57,,,5.802,-0.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.802,-0.311,,,-0.256982987,0.5538872741020802,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,31,6,186,Player 9,acdfa80f-a797-4e21-b3d9-043c05e0d856,Player 16,25e475d5-40b9-4721-a993-f377e8d636e3,0,0,0,,,,,,Line,Back Of Length,Back Defence,Back Foot,,Middled,No Turn,,,,,,,203,179,12.31130434782608,108.10842534161482,Keeper Up,,No,Yes,,,,,,,,,,,,,RHB,RM,20260320 11:32:25.66,0,Team B,Bowl,Bennett,Player 4,a35a1bbf-dea6-4f43-a5c2-f15fffee3fd4,110,5,6,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,6,No,6,8,0,1,5,29,3.57,3.55,,,7.104,-0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.104,-0.182,,,0.1070548204158789,0.9400732638401288,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,32,1,187,Player 4,57e347f6-a054-4069-ad1b-8372034d0295,Player 15,dda05152-1cd4-454c-99a1-635d77626970,0,0,0,,,,,,Off,Full,Off Side Drive,Front Foot,,Middled,No Movement,,,,,,,134,204,-51.71652174,47.04276571428576,,,No,No,,,,,,,,,,,,,RHB,RFM,20260320 11:33:52.437,0,Team B,Bowl,Pavilion,Player 9,d0f82e80-65fc-4fd4-9c97-2103eb733748,110,5,7,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,1,No,6,3,2,3,6,30,3.55,3.53,,,4.051,-0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.051,-0.319,,,-0.449708885,0.409067528,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,32,2,188,Player 4,b79cbd7f-056c-4ad2-a19d-778c41a3c444,Player 15,639632e9-a8e4-4386-9eb4-e8eb84f43f38,4,0,0,,,,,,Leg,Length,Leg Glance,Front Foot,,Inside Edge,No Movement,,,,,,,199,5,57,69,Edge,,No,No,,,,,,,,,,,,,RHB,RFM,20260320 11:34:21.907,0,Team B,Bowl,Pavilion,Player 9,bdb71201-1d3e-47cf-881a-0b77fe4ec80a,114,5,7,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,2,No,6,4,6,3,6,30,3.53,3.64,,,5.51,0.04,,-0.7630576,2.16453,,,,-0.7630576,2.16453,,,,,,,,,,,,,,,,,,,,,5.51,0.04,,,0.4956521739130435,0.6,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,32,3,189,Player 4,c4ce5211-d8fd-4fd7-9efd-e7e34ff70fac,Player 15,61a42c68-361a-49df-80b2-b80f48177132,0,0,0,,,,,,Off,Length,Forward Defence,Front Foot,,Middled,Seam In,82.7,,,,,,150,206,-22.2896335,48.1087205,,,No,No,,,,,,,,,,,,,RHB,RFM,20260320 11:34:22.217,0,Team B,Bowl,Pavilion,Player 9,8ded3484-bb0f-4980-a109-c4c33c7f6276,114,5,7,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,3,No,6,5,6,3,6,30,3.64,3.62,,,5.2667263,-0.3713837,18.7439452,-0.8311817,2.020042,18.7439452,-0.8311817,2.020042,,,,,,,,,,,-0.125794,0.204861,,,,,,-0.0007014,-0.1938229,0.4183367,,82.718435,6.047,-0.336,5.2667263,-0.3713837,-0.085671078,0.5860694399135846,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,32,4,190,Player 4,658ed851-818b-466d-a619-fef322b05bf2,Player 15,77d67fa8-d978-4949-b49f-f80d61aed32d,1,0,0,,,,,,Line,Length,Leg Glance,Front Foot,,Middled,No Movement,,,,,,,293,137,27.08695652173901,56.29513839,Variable Bounce,,No,No,,,,,,,,,,,,,RHB,RFM,20260320 11:35:03.1,0,Team B,Bowl,Pavilion,Player 9,3928b517-4ee6-4065-97d1-12c9f3dadada,115,5,7,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,4,No,6,6,7,3,6,30,3.62,3.63,,,6.414,-0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.414,-0.158,,,0.2355387523629479,0.4895229424790712,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,3,32,5,191,Player 9,034015b1-f9ce-4e68-8f8a-c3712ae3b1ce,Player 15,d8f7b1c1-4a9f-4bae-bd1a-31cf43a47d5e,0,0,0,,,,,,Off,Back Of Length,Forward Defence,Front Foot,,Middled,Seam In,80.8,,,,,,201,220,0.551057,68.8310535,,,No,No,,,,,,,,,,,,,RHB,RFM,20260320 11:35:38.273,0,Team B,Bowl,Pavilion,Player 4,8f50d6cb-11ae-4151-80e4-a3df4c552bb4,115,5,6,,3,1,,Umpire A,Match Drawn,,,Team A,Team B,Example Ground,,,,,analyst,,,,,,,Yes,5,No,6,9,0,3,6,29,3.63,3.61,,,7.9327581,-0.4273965,18.6631597,-0.7776212,1.9985127,18.6631597,-0.7776212,1.9985127,,,,,,,,,,,0.511962,1.470961,,,,,,0.0007688,0.0047918,0.5985309,,80.797663,6.414,-0.319,7.9327581,-0.4273965,0.064226843,0.5056140253848241,,,,,,,,,,,,,,,,,,,,
